frame.time_delta_displayed,ip.src,ip.dst,udp.srcport,udp.dstport,frame.len,dns.flags.opcode,dns.qry.name,dns.qry.type,response.frame.len,dns.a,dns.txt,dns.txt.length,dns.flags.rcode
0.649416,192.168.81.139,192.168.81.2,53675,53,106,0,api.1e818474137.2bb0a7b2.ns1.ssltestdomain.xyz,TXT,371,,B3G58a1nhkUuVas08KokXPJkFWPOrXjpa80z0l8NVLe2pVQOGUXrrjM/YDk1Ox+skt5MIDV1tZ9TaJheha32foqipW3I+DoO7tWE0o9GvuXAFusoriSaCC0rXZJ9s2/32K3zmY49aahp67r6U5cmqALAxsR7q+QDtb5KY+wAnTAi/pIBiejPQqFEbiwseEwhBjbUn5GUli5xqEbmvek1kqIJ2LZnBmjAYsX38fuRHOFUPAvOuxSUAck9Jh79,252.0,0.0
0.001004,192.168.81.139,192.168.81.2,55592,53,106,0,api.1e918474137.2bb0a7b2.ns1.ssltestdomain.xyz,TXT,371,,VpQyAPI0iZhD/NOfzcFhoW0nKwwkAJwcmSA/TPlLrxXOY1Rlkn65sAE5b+yWrjNk+rLAjFO0y1VwW1MWWS8RPVw08KQJ0PeMDmeA1wKudKatJoDH0SKp7hNB8YNZwhlT8lf9QrbKT8XbwnXvVeMNgGNzc79328WZYP8b6s1kbfd1NkPrd8qY1Bl2wkmjZcxdLYNYeDx6fFEqYA101I2lzn2J4wuxQTwI605l96pC+fa3nApDc2kqJl5yhnRR,252.0,0.0
0.000915,192.168.81.139,192.168.81.2,56578,53,106,0,api.1ea18474137.2bb0a7b2.ns1.ssltestdomain.xyz,TXT,371,,iMpreAhXfcNBRNw8vnI0OzGH6T323tBLEQaNw/eEAuxPucW8vaIYjuWRh2p4WGPa5u5i5kKtw+m37ELTCxLcR8sBFU7VEM6QaNw36e2SMrPMoVFvdm4CAfXmXx7/hQ7ierBsEeWrxf2n/6gR7PRNHtNxNwpHXrPQXqvuX6IfpSw2cXvclnHuMcsUgyl5gMBtULgRUbeStnqSnYz41+LG+6L/1MaZPFFpSkBXjkCvZfyNST9kQWE1Y3SqLTls,252.0,0.0
0.001429,192.168.81.139,192.168.81.2,52853,53,106,0,api.1eb18474137.2bb0a7b2.ns1.ssltestdomain.xyz,TXT,371,,K+3nyEK43pHkdOZYpC2K4Qj2JbJru9N3ct2MH5/mJZqnYwR4FCeB+Wvo89AvpigZdMUPktqwVYcGBl1dlUuxVZEnS1OgqSky2Y+7eLbF7Emz6Z0QVJjGBhWuMFwBthp9E/7qjTCUXjhPEkSWEEZ0MaFIdXJc+j0jTE8w8qIZ/zkWe/KYT8xrwAXA5fTyj+9/j/SQmKKhrUV6mu6IXqU+FcRhYn5apgTwaIlmbQCQjhLwye414AQ8b3tnicQ5,252.0,0.0
0.001429,192.168.81.139,192.168.81.2,52853,53,106,0,api.1eb18474137.2bb0a7b2.ns1.ssltestdomain.xyz,TXT,371,,K+3nyEK43pHkdOZYpC2K4Qj2JbJru9N3ct2MH5/mJZqnYwR4FCeB+Wvo89AvpigZdMUPktqwVYcGBl1dlUuxVZEnS1OgqSky2Y+7eLbF7Emz6Z0QVJjGBhWuMFwBthp9E/7qjTCUXjhPEkSWEEZ0MaFIdXJc+j0jTE8w8qIZ/zkWe/KYT8xrwAXA5fTyj+9/j/SQmKKhrUV6mu6IXqU+FcRhYn5apgTwaIlmbQCQjhLwye414AQ8b3tnicQ5,252.0,0.0
1.013858,192.168.81.139,192.168.81.2,52853,53,106,0,api.1eb18474137.2bb0a7b2.ns1.ssltestdomain.xyz,TXT,371,,K+3nyEK43pHkdOZYpC2K4Qj2JbJru9N3ct2MH5/mJZqnYwR4FCeB+Wvo89AvpigZdMUPktqwVYcGBl1dlUuxVZEnS1OgqSky2Y+7eLbF7Emz6Z0QVJjGBhWuMFwBthp9E/7qjTCUXjhPEkSWEEZ0MaFIdXJc+j0jTE8w8qIZ/zkWe/KYT8xrwAXA5fTyj+9/j/SQmKKhrUV6mu6IXqU+FcRhYn5apgTwaIlmbQCQjhLwye414AQ8b3tnicQ5,252.0,0.0
1.013858,192.168.81.139,192.168.81.2,52853,53,106,0,api.1eb18474137.2bb0a7b2.ns1.ssltestdomain.xyz,TXT,371,,K+3nyEK43pHkdOZYpC2K4Qj2JbJru9N3ct2MH5/mJZqnYwR4FCeB+Wvo89AvpigZdMUPktqwVYcGBl1dlUuxVZEnS1OgqSky2Y+7eLbF7Emz6Z0QVJjGBhWuMFwBthp9E/7qjTCUXjhPEkSWEEZ0MaFIdXJc+j0jTE8w8qIZ/zkWe/KYT8xrwAXA5fTyj+9/j/SQmKKhrUV6mu6IXqU+FcRhYn5apgTwaIlmbQCQjhLwye414AQ8b3tnicQ5,252.0,0.0
0.001832,192.168.81.139,192.168.81.2,57986,53,106,0,api.1ec18474137.2bb0a7b2.ns1.ssltestdomain.xyz,TXT,371,,CRWGXDgcybhj5aZCEk4vXhfITHHcJDytJQHNurCUnEoKshOrxrO47AEqn9BDXMT/JBsFbRLnTNpa9CXGbfygbDfMG8WYHPRZC44ZfD1Nw+iVEqTGLuglnG/twqYag9my/3Q8f7PRx0kv4DAuBVJ6EnJMR0eN3cKtXbc+LYcqHRePW29A0zakKNvsOlVRJrL61xuoqUKa27uIEdcYufINNf2dPMZF4PMxLzCpTF3my6ltjboeCdIhHEtAKKz1,252.0,0.0
0.001064,192.168.81.139,192.168.81.2,57414,53,106,0,api.1ed18474137.2bb0a7b2.ns1.ssltestdomain.xyz,TXT,371,,HWf7X5tpOW25NYGyW6UrMyHBDiIJuPO0DgWkAp2ekK7aEdF92AYgs6Pp+6pw6TcCMkJ63mSv3mG3kjIVo1T+dzhXqrNNB+uNmsLGB39JbF2RWbCd+RjmDj+1mktlYqN1WCXRQY5MofnjEHKvcUyNW2TJJkYgMI26hNIy29C5f+vnaE6w7zKh06QFe8662j5WnbNHVU3wex1eePQBicPqlkI9vRBIgMUvj/naPi1WY9iij5bzp+v/WeTf8x5y,252.0,0.0
0.001064,192.168.81.139,192.168.81.2,57414,53,106,0,api.1ed18474137.2bb0a7b2.ns1.ssltestdomain.xyz,TXT,371,,HWf7X5tpOW25NYGyW6UrMyHBDiIJuPO0DgWkAp2ekK7aEdF92AYgs6Pp+6pw6TcCMkJ63mSv3mG3kjIVo1T+dzhXqrNNB+uNmsLGB39JbF2RWbCd+RjmDj+1mktlYqN1WCXRQY5MofnjEHKvcUyNW2TJJkYgMI26hNIy29C5f+vnaE6w7zKh06QFe8662j5WnbNHVU3wex1eePQBicPqlkI9vRBIgMUvj/naPi1WY9iij5bzp+v/WeTf8x5y,252.0,0.0
1.022517,192.168.81.139,192.168.81.2,57414,53,106,0,api.1ed18474137.2bb0a7b2.ns1.ssltestdomain.xyz,TXT,371,,HWf7X5tpOW25NYGyW6UrMyHBDiIJuPO0DgWkAp2ekK7aEdF92AYgs6Pp+6pw6TcCMkJ63mSv3mG3kjIVo1T+dzhXqrNNB+uNmsLGB39JbF2RWbCd+RjmDj+1mktlYqN1WCXRQY5MofnjEHKvcUyNW2TJJkYgMI26hNIy29C5f+vnaE6w7zKh06QFe8662j5WnbNHVU3wex1eePQBicPqlkI9vRBIgMUvj/naPi1WY9iij5bzp+v/WeTf8x5y,252.0,0.0
1.022517,192.168.81.139,192.168.81.2,57414,53,106,0,api.1ed18474137.2bb0a7b2.ns1.ssltestdomain.xyz,TXT,371,,HWf7X5tpOW25NYGyW6UrMyHBDiIJuPO0DgWkAp2ekK7aEdF92AYgs6Pp+6pw6TcCMkJ63mSv3mG3kjIVo1T+dzhXqrNNB+uNmsLGB39JbF2RWbCd+RjmDj+1mktlYqN1WCXRQY5MofnjEHKvcUyNW2TJJkYgMI26hNIy29C5f+vnaE6w7zKh06QFe8662j5WnbNHVU3wex1eePQBicPqlkI9vRBIgMUvj/naPi1WY9iij5bzp+v/WeTf8x5y,252.0,0.0
0.00128,192.168.81.139,192.168.81.2,50868,53,106,0,api.1ee18474137.2bb0a7b2.ns1.ssltestdomain.xyz,TXT,371,,EHAcf5HWW0M0wrQ7kHMtx7MfpZfnb1o+IUcMQ2JG63GvTk3UvxZlntWAoZgsklpQy4WqD8mAMwDbwG6cCh77SKB20H1FE8ZkdNBRGDJxwKUAAq/eVLyh+DTh7QmzcoQv4syaGYRoDPjOIXsVcHP2fkwza1zr0d9CGLsT0Je5pzsF1LgxGoprZziIVkfCCBBLOt9iApJdTas+arcf+vJNIA7vQo6AgcYLEeq3pMAxpc9c/sw0Xi7U3JZzlEwf,252.0,0.0
0.000803,192.168.81.139,192.168.81.2,64109,53,106,0,api.1ef18474137.2bb0a7b2.ns1.ssltestdomain.xyz,TXT,371,,afg2V5/NEYdJC01EuKnITvb45xWy6apmWotnG7z6A187k2XkI6cjU00UjvmrGDeq0Y7TwqXyRcy6JKt8Dt2HBJUtiWO3pPH7z5AAqMi5KvnJslJlzk+k0z6qS9tBw3wbNT2j9WimblO5VqyOSE44AAw6erHPz9wTvjcWBKwJY9sNMEZfBbV/uoRoQKwEEbg1Rq6nXjmoEZizqOZKKtGLaDPwvhYMFlmxgXJGFxtCaiLe4T1bc5vcLY8nS0rt,252.0,0.0
0.00095,192.168.81.139,192.168.81.2,58137,53,106,0,api.1f018474137.2bb0a7b2.ns1.ssltestdomain.xyz,TXT,371,,Okh/JV/Shf0VR1ozl63SC6qOSqq3CKOOcmgKoNwLOL7x87toN2pOJOEXkfUYcAnQ3eKFcnyLBMuT5AOamw5UZ1iqQpiKIke1aq5bNQGPggGv5YYZPbr8gMzxyiQOnXYvuQM9ktvkRUIBnnzYg6OIa0wDXVOpa4fiiEgKWdjWgEcNEJA2z39sbQ/g4y80apuMTP8wklAEUuxycELbFTwFp969f+n9CBP1gyAbW6BEIEiLJ7MtABafNUgk8R/K,252.0,0.0
0.00095,192.168.81.139,192.168.81.2,58137,53,106,0,api.1f018474137.2bb0a7b2.ns1.ssltestdomain.xyz,TXT,371,,Okh/JV/Shf0VR1ozl63SC6qOSqq3CKOOcmgKoNwLOL7x87toN2pOJOEXkfUYcAnQ3eKFcnyLBMuT5AOamw5UZ1iqQpiKIke1aq5bNQGPggGv5YYZPbr8gMzxyiQOnXYvuQM9ktvkRUIBnnzYg6OIa0wDXVOpa4fiiEgKWdjWgEcNEJA2z39sbQ/g4y80apuMTP8wklAEUuxycELbFTwFp969f+n9CBP1gyAbW6BEIEiLJ7MtABafNUgk8R/K,252.0,0.0
1.012894,192.168.81.139,192.168.81.2,58137,53,106,0,api.1f018474137.2bb0a7b2.ns1.ssltestdomain.xyz,TXT,371,,Okh/JV/Shf0VR1ozl63SC6qOSqq3CKOOcmgKoNwLOL7x87toN2pOJOEXkfUYcAnQ3eKFcnyLBMuT5AOamw5UZ1iqQpiKIke1aq5bNQGPggGv5YYZPbr8gMzxyiQOnXYvuQM9ktvkRUIBnnzYg6OIa0wDXVOpa4fiiEgKWdjWgEcNEJA2z39sbQ/g4y80apuMTP8wklAEUuxycELbFTwFp969f+n9CBP1gyAbW6BEIEiLJ7MtABafNUgk8R/K,252.0,0.0
1.012894,192.168.81.139,192.168.81.2,58137,53,106,0,api.1f018474137.2bb0a7b2.ns1.ssltestdomain.xyz,TXT,371,,Okh/JV/Shf0VR1ozl63SC6qOSqq3CKOOcmgKoNwLOL7x87toN2pOJOEXkfUYcAnQ3eKFcnyLBMuT5AOamw5UZ1iqQpiKIke1aq5bNQGPggGv5YYZPbr8gMzxyiQOnXYvuQM9ktvkRUIBnnzYg6OIa0wDXVOpa4fiiEgKWdjWgEcNEJA2z39sbQ/g4y80apuMTP8wklAEUuxycELbFTwFp969f+n9CBP1gyAbW6BEIEiLJ7MtABafNUgk8R/K,252.0,0.0
0.00143,192.168.81.139,192.168.81.2,61355,53,106,0,api.1f118474137.2bb0a7b2.ns1.ssltestdomain.xyz,TXT,371,,a29GK0ME1shq0S4UuOrxexuRR42upf2oTESTc/+p4ucTB+RzYbjwK1UdtuTo5HfiuKMbwGAqcNfUPkHnM0BheODBDeYr4KQafQH04jbsD03d81BPTvo8GnYOoG58pdtOYhzVNzTuvunub9f/nwVJ/0m7SyW87Fq3NQG/qFTVw/qJGjnr+iTdYfnoM3uUo1mFZk/9wYwHrVPvXr76FX8mAcEWhf3Cj8n1SP3klDT3XcwBhyC6fT9EQxTshon/,252.0,0.0
0.001198,192.168.81.139,192.168.81.2,53542,53,106,0,api.1f218474137.2bb0a7b2.ns1.ssltestdomain.xyz,TXT,371,,e0a6C01RxXHdSTRzJRzCogH48p5uRmDn5P+iy8R1hFkK2q9+BUPdzt0RJbJ/wgUwSbAhSkNoWfrp3fJbWc+4gTrMe4V8K+1rehyzKcv4dkII3hE8CE25Mzv5LdGsW9KYqfo0uw8/6B+tgeug300r+PoNjGUV5EuciQoyDzx5pcdkcQDsMTc05Q9GRssPr9OaUcyRik2O4aCv+gtkU79mRXVRapW74hPpH5KfKSKXfPFw68oJyfSGfqVLqTdo,252.0,0.0
0.001111,192.168.81.139,192.168.81.2,54145,53,106,0,api.1f318474137.2bb0a7b2.ns1.ssltestdomain.xyz,TXT,371,,CgcNmXZL7pXno46QEjAyVXmOF3EpWPKY0Awt2eRi9orPtvUAI9p4goFD/LqrugoZ/tZkwzhlRt66dKashYBKHw6d9qQ3UkTAuB0lTEc+4SbNr0uWm9v3Hije0LatYfIYeKO0ytjjVbJYwinzBohwU8AS98HswFq+8iVErXRKKp9DSKNzW5Fa0NLKrAH7IjCTqPHqm5UV2WVDPI8W3jMXhGk5yllEfrwOrCMwQfeSFFmmopLI0B+o1poJ/QGO,252.0,0.0
0.001111,192.168.81.139,192.168.81.2,54145,53,106,0,api.1f318474137.2bb0a7b2.ns1.ssltestdomain.xyz,TXT,371,,CgcNmXZL7pXno46QEjAyVXmOF3EpWPKY0Awt2eRi9orPtvUAI9p4goFD/LqrugoZ/tZkwzhlRt66dKashYBKHw6d9qQ3UkTAuB0lTEc+4SbNr0uWm9v3Hije0LatYfIYeKO0ytjjVbJYwinzBohwU8AS98HswFq+8iVErXRKKp9DSKNzW5Fa0NLKrAH7IjCTqPHqm5UV2WVDPI8W3jMXhGk5yllEfrwOrCMwQfeSFFmmopLI0B+o1poJ/QGO,252.0,0.0
1.027823,192.168.81.139,192.168.81.2,54145,53,106,0,api.1f318474137.2bb0a7b2.ns1.ssltestdomain.xyz,TXT,371,,CgcNmXZL7pXno46QEjAyVXmOF3EpWPKY0Awt2eRi9orPtvUAI9p4goFD/LqrugoZ/tZkwzhlRt66dKashYBKHw6d9qQ3UkTAuB0lTEc+4SbNr0uWm9v3Hije0LatYfIYeKO0ytjjVbJYwinzBohwU8AS98HswFq+8iVErXRKKp9DSKNzW5Fa0NLKrAH7IjCTqPHqm5UV2WVDPI8W3jMXhGk5yllEfrwOrCMwQfeSFFmmopLI0B+o1poJ/QGO,252.0,0.0
1.027823,192.168.81.139,192.168.81.2,54145,53,106,0,api.1f318474137.2bb0a7b2.ns1.ssltestdomain.xyz,TXT,371,,CgcNmXZL7pXno46QEjAyVXmOF3EpWPKY0Awt2eRi9orPtvUAI9p4goFD/LqrugoZ/tZkwzhlRt66dKashYBKHw6d9qQ3UkTAuB0lTEc+4SbNr0uWm9v3Hije0LatYfIYeKO0ytjjVbJYwinzBohwU8AS98HswFq+8iVErXRKKp9DSKNzW5Fa0NLKrAH7IjCTqPHqm5UV2WVDPI8W3jMXhGk5yllEfrwOrCMwQfeSFFmmopLI0B+o1poJ/QGO,252.0,0.0
0.001029,192.168.81.139,192.168.81.2,56608,53,106,0,api.1f418474137.2bb0a7b2.ns1.ssltestdomain.xyz,TXT,371,,JtwKi1ABd4TzxoFmGIsN9g655baBFJ9/CNc9TBJo2wVl0mQBC5kch7MuzgLM5kV+mIcVhD8QJGcGevrvv2Sadoju5nTkw5hJcIqBrwhl6rfjeqtB3ov3v+XZadUId90z0+dSsr5HRrCIDf1VbywT+/FQ1MqevazGuNgdxAOEyR/gOchlaCGyMphNMCqkIifRYuRSSIcwFyfnGcfMMpwLlvof3zJDJRws9gYE7Xmf96EljBakYlK4DR3mVytl,252.0,0.0
0.001029,192.168.81.139,192.168.81.2,56608,53,106,0,api.1f418474137.2bb0a7b2.ns1.ssltestdomain.xyz,TXT,371,,JtwKi1ABd4TzxoFmGIsN9g655baBFJ9/CNc9TBJo2wVl0mQBC5kch7MuzgLM5kV+mIcVhD8QJGcGevrvv2Sadoju5nTkw5hJcIqBrwhl6rfjeqtB3ov3v+XZadUId90z0+dSsr5HRrCIDf1VbywT+/FQ1MqevazGuNgdxAOEyR/gOchlaCGyMphNMCqkIifRYuRSSIcwFyfnGcfMMpwLlvof3zJDJRws9gYE7Xmf96EljBakYlK4DR3mVytl,252.0,0.0
0.761573,192.168.81.139,192.168.81.2,56608,53,106,0,api.1f418474137.2bb0a7b2.ns1.ssltestdomain.xyz,TXT,371,,JtwKi1ABd4TzxoFmGIsN9g655baBFJ9/CNc9TBJo2wVl0mQBC5kch7MuzgLM5kV+mIcVhD8QJGcGevrvv2Sadoju5nTkw5hJcIqBrwhl6rfjeqtB3ov3v+XZadUId90z0+dSsr5HRrCIDf1VbywT+/FQ1MqevazGuNgdxAOEyR/gOchlaCGyMphNMCqkIifRYuRSSIcwFyfnGcfMMpwLlvof3zJDJRws9gYE7Xmf96EljBakYlK4DR3mVytl,252.0,0.0
0.761573,192.168.81.139,192.168.81.2,56608,53,106,0,api.1f418474137.2bb0a7b2.ns1.ssltestdomain.xyz,TXT,371,,JtwKi1ABd4TzxoFmGIsN9g655baBFJ9/CNc9TBJo2wVl0mQBC5kch7MuzgLM5kV+mIcVhD8QJGcGevrvv2Sadoju5nTkw5hJcIqBrwhl6rfjeqtB3ov3v+XZadUId90z0+dSsr5HRrCIDf1VbywT+/FQ1MqevazGuNgdxAOEyR/gOchlaCGyMphNMCqkIifRYuRSSIcwFyfnGcfMMpwLlvof3zJDJRws9gYE7Xmf96EljBakYlK4DR3mVytl,252.0,0.0
0.000814,192.168.81.139,192.168.81.2,64040,53,106,0,api.1f518474137.2bb0a7b2.ns1.ssltestdomain.xyz,TXT,371,,Sp++mTE8SxGg4RpUubnfsd6obBkHbjHUDajN37JSQswhK8db8uW2gRqFleull4lSmJgF3rWrR20Plj4CxRuEltoFqlU7vHsoEoOf/l/G32KHtgIETrIw5W0ySH86R/f/Z1ID64NdBI8S9bFQhqdd3G5GVu1lVzuxa9qKm6AaG/In4a/jYIEH9Lq7KrmF9KnWl2ifcMtKjlhBrhHMr3qrzXsc7DczHv083Z5wCqwFXjBsXEBglZPLoae7LDgb,252.0,0.0
0.000814,192.168.81.139,192.168.81.2,64040,53,106,0,api.1f518474137.2bb0a7b2.ns1.ssltestdomain.xyz,TXT,371,,Sp++mTE8SxGg4RpUubnfsd6obBkHbjHUDajN37JSQswhK8db8uW2gRqFleull4lSmJgF3rWrR20Plj4CxRuEltoFqlU7vHsoEoOf/l/G32KHtgIETrIw5W0ySH86R/f/Z1ID64NdBI8S9bFQhqdd3G5GVu1lVzuxa9qKm6AaG/In4a/jYIEH9Lq7KrmF9KnWl2ifcMtKjlhBrhHMr3qrzXsc7DczHv083Z5wCqwFXjBsXEBglZPLoae7LDgb,252.0,0.0
0.082666,192.168.81.139,192.168.81.2,64040,53,106,0,api.1f518474137.2bb0a7b2.ns1.ssltestdomain.xyz,TXT,371,,Sp++mTE8SxGg4RpUubnfsd6obBkHbjHUDajN37JSQswhK8db8uW2gRqFleull4lSmJgF3rWrR20Plj4CxRuEltoFqlU7vHsoEoOf/l/G32KHtgIETrIw5W0ySH86R/f/Z1ID64NdBI8S9bFQhqdd3G5GVu1lVzuxa9qKm6AaG/In4a/jYIEH9Lq7KrmF9KnWl2ifcMtKjlhBrhHMr3qrzXsc7DczHv083Z5wCqwFXjBsXEBglZPLoae7LDgb,252.0,0.0
0.082666,192.168.81.139,192.168.81.2,64040,53,106,0,api.1f518474137.2bb0a7b2.ns1.ssltestdomain.xyz,TXT,371,,Sp++mTE8SxGg4RpUubnfsd6obBkHbjHUDajN37JSQswhK8db8uW2gRqFleull4lSmJgF3rWrR20Plj4CxRuEltoFqlU7vHsoEoOf/l/G32KHtgIETrIw5W0ySH86R/f/Z1ID64NdBI8S9bFQhqdd3G5GVu1lVzuxa9qKm6AaG/In4a/jYIEH9Lq7KrmF9KnWl2ifcMtKjlhBrhHMr3qrzXsc7DczHv083Z5wCqwFXjBsXEBglZPLoae7LDgb,252.0,0.0
0.001136,192.168.81.139,192.168.81.2,49290,53,106,0,api.1f618474137.2bb0a7b2.ns1.ssltestdomain.xyz,TXT,371,,tXzsFPUUD+uvt1LQdTW/ScMfdQx+yYmDCKVUHM/RUpshtlPruprlzsxUr5QIdjUnEFJnPVCdNyS9LWCwNveWyibpGkwE78U8TRqDU3QM6EISccRt5TiLZXO4BFuV25CEysHRHNNP2lD8N/X2TS5IXpAiPUnKpmJ3bMnOnqF4sxwwN9WEtD5EUrrGMy1gnBQa6Y6FXnjLvVTqyNb9IM8dvEekCbKfxzvaNCfTL1whIN8GYqtt78wD+vXCkWPQ,252.0,0.0
0.001136,192.168.81.139,192.168.81.2,49290,53,106,0,api.1f618474137.2bb0a7b2.ns1.ssltestdomain.xyz,TXT,371,,tXzsFPUUD+uvt1LQdTW/ScMfdQx+yYmDCKVUHM/RUpshtlPruprlzsxUr5QIdjUnEFJnPVCdNyS9LWCwNveWyibpGkwE78U8TRqDU3QM6EISccRt5TiLZXO4BFuV25CEysHRHNNP2lD8N/X2TS5IXpAiPUnKpmJ3bMnOnqF4sxwwN9WEtD5EUrrGMy1gnBQa6Y6FXnjLvVTqyNb9IM8dvEekCbKfxzvaNCfTL1whIN8GYqtt78wD+vXCkWPQ,252.0,0.0
0.477542,192.168.81.139,192.168.81.2,49290,53,106,0,api.1f618474137.2bb0a7b2.ns1.ssltestdomain.xyz,TXT,371,,tXzsFPUUD+uvt1LQdTW/ScMfdQx+yYmDCKVUHM/RUpshtlPruprlzsxUr5QIdjUnEFJnPVCdNyS9LWCwNveWyibpGkwE78U8TRqDU3QM6EISccRt5TiLZXO4BFuV25CEysHRHNNP2lD8N/X2TS5IXpAiPUnKpmJ3bMnOnqF4sxwwN9WEtD5EUrrGMy1gnBQa6Y6FXnjLvVTqyNb9IM8dvEekCbKfxzvaNCfTL1whIN8GYqtt78wD+vXCkWPQ,252.0,0.0
0.477542,192.168.81.139,192.168.81.2,49290,53,106,0,api.1f618474137.2bb0a7b2.ns1.ssltestdomain.xyz,TXT,371,,tXzsFPUUD+uvt1LQdTW/ScMfdQx+yYmDCKVUHM/RUpshtlPruprlzsxUr5QIdjUnEFJnPVCdNyS9LWCwNveWyibpGkwE78U8TRqDU3QM6EISccRt5TiLZXO4BFuV25CEysHRHNNP2lD8N/X2TS5IXpAiPUnKpmJ3bMnOnqF4sxwwN9WEtD5EUrrGMy1gnBQa6Y6FXnjLvVTqyNb9IM8dvEekCbKfxzvaNCfTL1whIN8GYqtt78wD+vXCkWPQ,252.0,0.0
0.001299,192.168.81.139,192.168.81.2,50517,53,106,0,api.1f718474137.2bb0a7b2.ns1.ssltestdomain.xyz,TXT,371,,t69/gLXXv12J/Q3EGDW+ImJjKfMnHu5yfQEi2n7cn6ovcdkjeDXuu188I+2xTwyxFy0Lao6fVwvorMUa6q9Fx5krc7kJCGRjB441ktyVAa7OKHUEiFOxBdGtcN+xAP8CErpK4dxq72JMWQ/fKIq9DrEAu+lLLzJA7X/SAXGjnO/dXLN7F1h/Zu8OTou8DWS8DSZVRVV93YvHsLPQvU7hlYkcNqlbQp4aBPIuaWliG64g3LtxlOtJg0JtFzcM,252.0,0.0
0.00114,192.168.81.139,192.168.81.2,56250,53,106,0,api.1f818474137.2bb0a7b2.ns1.ssltestdomain.xyz,TXT,371,,sByJYo5UQjYj/CcGYDsynl9zQ9Lrzw2Biu4dGul5QMxxYJXp14D1Zvb9zxxu5dSfEXxKxFXDPpP8WLrn5o95JvdPI3YtDAa5WyrDWnQS2TpEwesNl2oamCMiVyh58trY46QPB+souQilG3ogbXd1Y+DnVw/D0f7xM3hX1QSfBxUSnhE96DeHUmnnYWztETGuodKSqWBXxRgSIHu0HhQgw6UPtkAEby0ymtDNTdsRqjWkZvTEEP4ylxGO2qKF,252.0,0.0
0.00114,192.168.81.139,192.168.81.2,56250,53,106,0,api.1f818474137.2bb0a7b2.ns1.ssltestdomain.xyz,TXT,371,,sByJYo5UQjYj/CcGYDsynl9zQ9Lrzw2Biu4dGul5QMxxYJXp14D1Zvb9zxxu5dSfEXxKxFXDPpP8WLrn5o95JvdPI3YtDAa5WyrDWnQS2TpEwesNl2oamCMiVyh58trY46QPB+souQilG3ogbXd1Y+DnVw/D0f7xM3hX1QSfBxUSnhE96DeHUmnnYWztETGuodKSqWBXxRgSIHu0HhQgw6UPtkAEby0ymtDNTdsRqjWkZvTEEP4ylxGO2qKF,252.0,0.0
0.684607,192.168.81.139,192.168.81.2,56250,53,106,0,api.1f818474137.2bb0a7b2.ns1.ssltestdomain.xyz,TXT,371,,sByJYo5UQjYj/CcGYDsynl9zQ9Lrzw2Biu4dGul5QMxxYJXp14D1Zvb9zxxu5dSfEXxKxFXDPpP8WLrn5o95JvdPI3YtDAa5WyrDWnQS2TpEwesNl2oamCMiVyh58trY46QPB+souQilG3ogbXd1Y+DnVw/D0f7xM3hX1QSfBxUSnhE96DeHUmnnYWztETGuodKSqWBXxRgSIHu0HhQgw6UPtkAEby0ymtDNTdsRqjWkZvTEEP4ylxGO2qKF,252.0,0.0
0.684607,192.168.81.139,192.168.81.2,56250,53,106,0,api.1f818474137.2bb0a7b2.ns1.ssltestdomain.xyz,TXT,371,,sByJYo5UQjYj/CcGYDsynl9zQ9Lrzw2Biu4dGul5QMxxYJXp14D1Zvb9zxxu5dSfEXxKxFXDPpP8WLrn5o95JvdPI3YtDAa5WyrDWnQS2TpEwesNl2oamCMiVyh58trY46QPB+souQilG3ogbXd1Y+DnVw/D0f7xM3hX1QSfBxUSnhE96DeHUmnnYWztETGuodKSqWBXxRgSIHu0HhQgw6UPtkAEby0ymtDNTdsRqjWkZvTEEP4ylxGO2qKF,252.0,0.0
0.001193,192.168.81.139,192.168.81.2,54308,53,106,0,api.1f918474137.2bb0a7b2.ns1.ssltestdomain.xyz,TXT,371,,calOSUM+Tru6GwDj/90qdvoSSluwIcp7hanjauRDxHcOP3voBcemeSoaqr4/FmtAWNsdbsxL9YZIuNv82j9SpcaeBgoNE9fDRiLhFIevKRhPr8K6r35GQoy1L7rA2EizVgPt2/FPYDC5YNLO6IJiGgduowYGdSblQsXqyFoCs9Fz0Xo7lIHkAbOJCBDaVvf//ymwM50KFwTOx72B0+fbjkobGJMUq8gADej9idUHM1257hI5AhB1+xZ8JF0m,252.0,0.0
0.001193,192.168.81.139,192.168.81.2,54308,53,106,0,api.1f918474137.2bb0a7b2.ns1.ssltestdomain.xyz,TXT,371,,calOSUM+Tru6GwDj/90qdvoSSluwIcp7hanjauRDxHcOP3voBcemeSoaqr4/FmtAWNsdbsxL9YZIuNv82j9SpcaeBgoNE9fDRiLhFIevKRhPr8K6r35GQoy1L7rA2EizVgPt2/FPYDC5YNLO6IJiGgduowYGdSblQsXqyFoCs9Fz0Xo7lIHkAbOJCBDaVvf//ymwM50KFwTOx72B0+fbjkobGJMUq8gADej9idUHM1257hI5AhB1+xZ8JF0m,252.0,0.0
